created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2025-06-07T08:38:35+07:00,3122,26.7,80.6,408.33,0.0,,,,
2025-06-07T08:43:36+07:00,3123,27.6,78.1,408.33,0.0,,,,
2025-06-07T08:48:38+07:00,3124,28.1,75.1,408.05,0.0,,,,
2025-06-07T08:53:39+07:00,3125,33.0,61.5,407.15,0.0,,,,
2025-06-07T08:58:40+07:00,3126,36.1,54.5,406.42,0.0,,,,
2025-06-07T09:03:41+07:00,3127,38.7,48.0,407.83,0.0,,,,
2025-06-07T09:08:42+07:00,3128,38.9,44.3,406.82,0.0,,,,
2025-06-07T09:13:43+07:00,3129,39.0,43.9,407.07,0.0,,,,
2025-06-07T09:18:44+07:00,3130,39.4,42.6,406.70,0.0,,,,
2025-06-07T09:23:45+07:00,3131,39.8,42.9,406.71,0.0,,,,
2025-06-07T09:28:46+07:00,3132,40.0,44.2,407.19,0.0,,,,
2025-06-07T09:33:47+07:00,3133,41.4,41.6,406.80,0.0,,,,
2025-06-07T09:38:48+07:00,3134,41.2,39.6,406.26,0.0,,,,
2025-06-07T09:43:49+07:00,3135,41.4,37.9,405.62,0.0,,,,
2025-06-07T09:48:50+07:00,3136,38.3,43.2,405.71,0.0,,,,
2025-06-07T09:53:51+07:00,3137,35.0,48.7,405.71,0.0,,,,
2025-06-07T09:58:52+07:00,3138,33.8,53.4,406.04,0.0,,,,
2025-06-07T10:03:53+07:00,3139,33.1,55.1,406.23,0.0,,,,
2025-06-07T10:08:54+07:00,3140,33.1,55.6,406.14,0.0,,,,
2025-06-07T10:13:55+07:00,3141,33.4,54.2,405.91,0.0,,,,
2025-06-07T10:18:56+07:00,3142,32.4,56.5,406.00,0.0,,,,
2025-06-07T10:23:57+07:00,3143,33.1,55.1,405.85,0.0,,,,
2025-06-07T10:28:58+07:00,3144,33.0,55.3,405.99,0.0,,,,
2025-06-07T10:33:59+07:00,3145,32.7,56.8,405.87,0.0,,,,
2025-06-07T10:39:00+07:00,3146,32.8,55.1,405.84,0.0,,,,
2025-06-07T10:44:01+07:00,3147,32.6,55.6,405.84,0.0,,,,
2025-06-07T10:49:02+07:00,3148,32.9,55.3,405.92,0.0,,,,
2025-06-07T10:54:03+07:00,3149,33.0,55.8,405.89,0.0,,,,
2025-06-07T10:59:04+07:00,3150,33.9,53.7,405.87,0.0,,,,
2025-06-07T11:04:05+07:00,3151,33.5,53.5,405.78,0.0,,,,
2025-06-07T11:09:05+07:00,3152,33.4,53.7,405.85,0.0,,,,
2025-06-07T11:14:06+07:00,3153,33.7,51.0,405.68,0.0,,,,
2025-06-07T11:19:08+07:00,3154,33.9,51.4,405.56,0.0,,,,
2025-06-07T11:24:08+07:00,3155,34.2,49.7,405.45,0.0,,,,
2025-06-07T11:29:09+07:00,3156,34.2,50.1,405.49,0.0,,,,
2025-06-07T11:34:10+07:00,3157,33.9,50.3,405.57,0.0,,,,
2025-06-07T11:39:13+07:00,3158,34.3,50.4,405.37,0.0,,,,
2025-06-07T11:44:13+07:00,3159,34.7,48.5,405.43,0.0,,,,
2025-06-07T11:49:14+07:00,3160,34.8,47.2,405.56,0.0,,,,
2025-06-07T11:54:15+07:00,3161,34.9,46.8,405.22,0.0,,,,
2025-06-07T11:59:15+07:00,3162,35.5,45.9,405.11,0.0,,,,
2025-06-07T12:04:16+07:00,3163,34.2,49.1,405.27,0.0,,,,
2025-06-07T12:09:17+07:00,3164,34.8,47.5,405.29,0.0,,,,
2025-06-07T12:14:19+07:00,3165,34.7,46.4,404.90,0.0,,,,
2025-06-07T12:19:19+07:00,3166,35.1,47.9,405.18,0.0,,,,
2025-06-07T12:24:20+07:00,3167,35.6,46.1,404.78,0.0,,,,
2025-06-07T12:29:21+07:00,3168,35.3,46.0,404.99,0.0,,,,
2025-06-07T12:34:23+07:00,3169,35.1,46.4,404.99,0.0,,,,
2025-06-07T12:39:24+07:00,3170,34.8,47.6,405.18,0.0,,,,
2025-06-07T12:44:25+07:00,3171,34.9,46.6,405.11,0.0,,,,
2025-06-07T12:49:26+07:00,3172,35.5,43.9,404.78,0.0,,,,
2025-06-07T12:54:27+07:00,3173,35.8,44.6,404.95,0.0,,,,
2025-06-07T12:59:28+07:00,3174,36.1,44.7,404.97,0.0,,,,
2025-06-07T13:04:29+07:00,3175,35.5,44.0,404.99,0.0,,,,
2025-06-07T13:09:30+07:00,3176,35.6,44.4,405.04,0.0,,,,
2025-06-07T13:14:31+07:00,3177,36.6,41.3,404.72,0.0,,,,
2025-06-07T13:19:32+07:00,3178,36.3,41.5,405.10,0.0,,,,
2025-06-07T13:24:33+07:00,3179,36.7,41.7,404.84,0.0,,,,
2025-06-07T13:29:34+07:00,3180,36.2,42.2,404.77,0.0,,,,
2025-06-07T13:34:35+07:00,3181,34.2,46.0,404.63,0.0,,,,
2025-06-07T13:39:37+07:00,3182,33.3,47.6,404.56,0.0,,,,
2025-06-07T13:44:38+07:00,3183,33.4,48.0,404.56,0.0,,,,
2025-06-07T13:49:39+07:00,3184,33.4,51.1,404.95,0.0,,,,
2025-06-07T13:54:40+07:00,3185,33.5,51.8,405.14,0.0,,,,
2025-06-07T13:59:41+07:00,3186,33.6,52.5,405.26,0.0,,,,
2025-06-07T14:04:42+07:00,3187,33.2,54.4,405.48,0.0,,,,
2025-06-07T14:09:43+07:00,3188,33.3,53.4,405.43,0.0,,,,
2025-06-07T14:14:44+07:00,3189,33.2,53.2,405.24,0.0,,,,
2025-06-07T14:19:45+07:00,3190,33.3,52.8,405.32,0.0,,,,
2025-06-07T14:24:46+07:00,3191,33.0,52.5,405.09,0.0,,,,
2025-06-07T14:29:47+07:00,3192,32.3,54.8,405.27,0.0,,,,
2025-06-07T14:34:48+07:00,3193,32.1,55.4,405.22,0.0,,,,
2025-06-07T14:39:49+07:00,3194,31.6,55.5,405.15,0.0,,,,
2025-06-07T14:44:50+07:00,3195,31.1,57.0,405.27,0.0,,,,
2025-06-07T14:49:51+07:00,3196,30.7,58.4,405.59,0.0,,,,
2025-06-07T14:54:52+07:00,3197,30.6,60.8,405.84,0.0,,,,
2025-06-07T14:59:53+07:00,3198,30.3,61.8,406.35,0.0,,,,
2025-06-07T15:04:54+07:00,3199,29.6,64.1,406.60,1.8,,,,
2025-06-07T15:09:55+07:00,3200,28.2,68.3,406.87,0.0,,,,
2025-06-07T15:14:56+07:00,3201,28.0,69.7,406.66,0.0,,,,
2025-06-07T15:19:57+07:00,3202,28.4,69.3,406.57,0.0,,,,
2025-06-07T15:24:58+07:00,3203,28.5,70.4,407.34,0.0,,,,
2025-06-07T15:29:59+07:00,3204,25.3,91.3,408.59,1.7,,,,
2025-06-07T15:35:00+07:00,3205,24.1,96.1,408.10,1.8,,,,
2025-06-07T15:40:01+07:00,3206,23.1,100.0,407.83,1.7,,,,
2025-06-07T15:45:02+07:00,3207,23.2,100.0,407.13,0.0,,,,
2025-06-07T15:50:03+07:00,3208,23.5,99.0,407.08,0.0,,,,
2025-06-07T15:55:04+07:00,3209,23.7,100.0,407.19,0.0,,,,
2025-06-07T16:00:05+07:00,3210,23.8,97.3,407.37,0.0,,,,
2025-06-07T16:05:06+07:00,3211,24.2,98.0,407.15,0.0,,,,
2025-06-07T16:10:07+07:00,3212,24.5,100.0,406.89,0.0,,,,
2025-06-07T16:15:08+07:00,3213,24.6,96.0,406.77,0.0,,,,
2025-06-07T16:20:09+07:00,3214,24.7,94.3,407.33,0.0,,,,
2025-06-07T16:25:10+07:00,3215,24.7,96.0,406.80,0.0,,,,
2025-06-07T16:30:11+07:00,3216,24.7,95.6,406.99,0.0,,,,
2025-06-07T16:35:12+07:00,3217,24.8,94.4,407.12,0.0,,,,
2025-06-07T16:40:13+07:00,3218,24.8,96.2,406.93,0.0,,,,
2025-06-07T16:45:14+07:00,3219,24.8,96.2,406.95,0.0,,,,
2025-06-07T16:50:15+07:00,3220,24.8,94.9,406.83,0.0,,,,
2025-06-07T16:55:16+07:00,3221,24.8,93.0,406.75,0.0,,,,
2025-06-07T17:00:17+07:00,3222,24.7,94.1,407.17,0.0,,,,
2025-06-07T17:05:18+07:00,3223,24.7,94.0,408.06,0.0,,,,
2025-06-07T17:10:19+07:00,3224,24.7,94.2,408.77,0.0,,,,
2025-06-07T17:15:20+07:00,3225,24.7,93.8,408.40,0.0,,,,
2025-06-07T17:20:22+07:00,3226,24.8,93.0,408.94,0.0,,,,
2025-06-07T17:25:22+07:00,3227,24.8,93.0,409.27,0.0,,,,
2025-06-07T17:30:23+07:00,3228,24.8,92.5,409.09,0.0,,,,
2025-06-07T17:35:24+07:00,3229,24.8,92.0,409.61,0.0,,,,
2025-06-07T17:40:25+07:00,3230,24.7,92.8,410.21,0.0,,,,
2025-06-07T17:45:26+07:00,3231,24.6,93.9,410.95,0.0,,,,
2025-06-07T17:50:26+07:00,3232,24.7,94.0,411.18,0.0,,,,
2025-06-07T17:55:28+07:00,3233,24.7,94.9,411.69,0.0,,,,
2025-06-07T18:00:29+07:00,3234,24.7,94.5,411.20,0.0,,,,
2025-06-07T18:05:30+07:00,3235,24.9,94.6,410.06,0.0,,,,
2025-06-07T18:10:30+07:00,3236,25.1,94.0,409.78,0.0,,,,
2025-06-07T18:15:31+07:00,3237,25.1,93.9,409.85,0.0,,,,
2025-06-07T18:20:32+07:00,3238,25.2,93.8,409.71,0.0,,,,
2025-06-07T18:25:33+07:00,3239,25.3,93.1,408.91,0.0,,,,
2025-06-07T18:30:34+07:00,3240,25.3,92.9,409.21,0.0,,,,
2025-06-07T18:35:35+07:00,3241,25.3,92.9,409.20,0.0,,,,
2025-06-07T18:40:36+07:00,3242,25.2,92.6,409.10,0.0,,,,
2025-06-07T18:45:37+07:00,3243,25.2,91.9,409.13,0.0,,,,
2025-06-07T18:50:38+07:00,3244,25.1,91.7,409.49,0.0,,,,
2025-06-07T18:55:39+07:00,3245,25.0,92.1,409.32,0.0,,,,
2025-06-07T19:00:40+07:00,3246,25.1,92.1,409.35,0.0,,,,
2025-06-07T19:05:41+07:00,3247,25.1,92.1,409.75,0.0,,,,
2025-06-07T19:10:42+07:00,3248,25.1,92.5,410.03,0.0,,,,
2025-06-07T19:15:43+07:00,3249,25.0,93.0,409.82,0.0,,,,
2025-06-07T19:20:44+07:00,3250,25.1,92.9,409.90,0.0,,,,
2025-06-07T19:25:45+07:00,3251,25.1,91.7,408.89,0.0,,,,
2025-06-07T19:30:50+07:00,3252,25.0,91.6,408.79,0.0,,,,
2025-06-07T19:35:47+07:00,3253,24.9,92.7,408.88,0.0,,,,
2025-06-07T19:40:49+07:00,3254,24.9,92.5,408.70,0.0,,,,
2025-06-07T19:45:49+07:00,3255,24.7,92.9,408.84,0.0,,,,
2025-06-07T19:50:50+07:00,3256,24.7,93.2,408.76,0.0,,,,
2025-06-07T19:55:51+07:00,3257,24.7,93.1,408.80,0.0,,,,
2025-06-07T20:00:52+07:00,3258,24.8,93.3,408.32,0.0,,,,
2025-06-07T20:05:53+07:00,3259,24.8,93.1,408.84,0.0,,,,
2025-06-07T20:10:55+07:00,3260,24.7,93.7,408.85,0.0,,,,
2025-06-07T20:15:56+07:00,3261,24.7,93.5,408.38,0.0,,,,
2025-06-07T20:20:57+07:00,3262,24.7,93.9,408.22,0.0,,,,
2025-06-07T20:25:58+07:00,3263,24.6,93.9,408.09,0.0,,,,
2025-06-07T20:30:59+07:00,3264,24.5,94.8,408.74,0.0,,,,
2025-06-07T20:36:00+07:00,3265,24.4,95.1,409.22,0.0,,,,
2025-06-07T20:41:01+07:00,3266,24.4,95.5,408.83,0.0,,,,
2025-06-07T20:46:06+07:00,3267,24.4,95.3,408.48,0.0,,,,
2025-06-07T20:51:03+07:00,3268,24.5,95.2,409.04,0.0,,,,
2025-06-07T20:56:06+07:00,3269,24.5,95.0,409.14,0.0,,,,
2025-06-07T21:01:07+07:00,3270,24.5,95.1,408.73,0.0,,,,
2025-06-07T21:06:06+07:00,3271,24.4,95.3,408.92,0.0,,,,
2025-06-07T21:11:07+07:00,3272,24.4,96.0,410.05,0.0,,,,
2025-06-07T21:16:09+07:00,3273,24.4,95.9,411.69,0.0,,,,
2025-06-07T21:21:11+07:00,3274,24.4,95.8,412.41,0.0,,,,
2025-06-07T21:26:10+07:00,3275,24.4,95.2,412.07,0.0,,,,
2025-06-07T21:31:11+07:00,3276,24.4,94.4,411.92,0.0,,,,
2025-06-07T21:36:12+07:00,3277,24.4,94.4,412.37,0.0,,,,
2025-06-07T21:41:13+07:00,3278,24.4,92.8,410.83,0.0,,,,
2025-06-07T21:46:14+07:00,3279,24.4,90.9,409.10,0.0,,,,
2025-06-07T21:51:15+07:00,3280,24.4,89.7,408.42,0.0,,,,
2025-06-07T21:56:16+07:00,3281,24.4,89.0,407.43,0.0,,,,
2025-06-07T22:01:17+07:00,3282,24.4,88.7,406.66,0.0,,,,
2025-06-07T22:06:19+07:00,3283,24.3,89.0,406.85,0.0,,,,
2025-06-07T22:11:20+07:00,3284,24.3,89.4,406.91,0.0,,,,
2025-06-07T22:16:21+07:00,3285,24.3,88.7,406.78,0.0,,,,
2025-06-07T22:21:22+07:00,3286,24.3,87.8,406.24,0.0,,,,
2025-06-07T22:26:23+07:00,3287,24.3,87.9,406.42,0.0,,,,
2025-06-07T22:31:24+07:00,3288,24.3,87.5,406.60,0.0,,,,
2025-06-07T22:36:25+07:00,3289,24.2,87.1,406.49,0.0,,,,
2025-06-07T22:41:26+07:00,3290,24.2,87.1,406.57,0.0,,,,
2025-06-07T22:46:27+07:00,3291,24.2,85.9,406.30,0.0,,,,
2025-06-07T22:51:28+07:00,3292,24.1,86.1,406.13,0.0,,,,
2025-06-07T22:56:29+07:00,3293,24.1,85.5,406.18,0.0,,,,
2025-06-07T23:01:30+07:00,3294,24.1,85.3,405.83,0.0,,,,
2025-06-07T23:06:31+07:00,3295,24.1,83.8,405.65,0.0,,,,
2025-06-07T23:11:32+07:00,3296,24.1,83.5,405.57,0.0,,,,
2025-06-07T23:16:33+07:00,3297,24.1,83.3,405.55,0.0,,,,
2025-06-07T23:21:34+07:00,3298,24.1,82.7,405.55,0.0,,,,
2025-06-07T23:26:35+07:00,3299,24.0,83.5,405.44,0.0,,,,
2025-06-07T23:31:35+07:00,3300,24.1,84.0,405.55,0.0,,,,
2025-06-07T23:36:36+07:00,3301,24.1,82.8,405.40,0.0,,,,
2025-06-07T23:41:37+07:00,3302,24.0,82.7,405.39,0.0,,,,
2025-06-07T23:46:38+07:00,3303,24.0,82.0,405.37,0.0,,,,
2025-06-07T23:51:39+07:00,3304,23.9,81.1,405.26,0.0,,,,
2025-06-07T23:56:42+07:00,3305,24.0,81.3,405.30,0.0,,,,
2025-06-08T00:01:47+07:00,3306,23.9,81.1,405.14,0.0,,,,
2025-06-08T00:06:42+07:00,3307,23.9,80.9,405.17,0.0,,,,
2025-06-08T00:11:43+07:00,3308,23.7,80.7,405.14,0.0,,,,
2025-06-08T00:16:44+07:00,3309,23.7,81.0,405.14,0.0,,,,
2025-06-08T00:21:45+07:00,3310,23.7,81.2,405.11,0.0,,,,
2025-06-08T00:26:45+07:00,3311,23.7,82.1,405.04,0.0,,,,
2025-06-08T00:31:46+07:00,3312,23.6,81.1,404.76,0.0,,,,
2025-06-08T00:36:48+07:00,3313,23.5,82.3,404.84,0.0,,,,
2025-06-08T00:41:48+07:00,3314,23.5,83.6,404.91,0.0,,,,
2025-06-08T00:46:49+07:00,3315,23.4,82.6,404.88,0.0,,,,
2025-06-08T00:51:52+07:00,3316,23.5,83.8,404.87,0.0,,,,
2025-06-08T00:56:51+07:00,3317,23.4,83.0,404.82,0.0,,,,
2025-06-08T01:01:52+07:00,3318,23.3,83.4,404.88,0.0,,,,
2025-06-08T01:06:53+07:00,3319,23.2,83.5,404.90,0.0,,,,
2025-06-08T01:11:54+07:00,3320,23.2,85.1,404.97,0.0,,,,
2025-06-08T01:16:55+07:00,3321,23.1,86.4,405.03,0.0,,,,
2025-06-08T01:21:56+07:00,3322,23.0,86.8,405.03,0.0,,,,
2025-06-08T01:26:57+07:00,3323,23.0,87.0,405.01,0.0,,,,
2025-06-08T01:31:58+07:00,3324,22.9,88.0,405.08,0.0,,,,
2025-06-08T01:36:59+07:00,3325,22.8,88.6,405.17,0.0,,,,
2025-06-08T01:42:00+07:00,3326,22.7,87.6,405.14,0.0,,,,
2025-06-08T01:47:01+07:00,3327,22.6,88.1,405.26,0.0,,,,
2025-06-08T01:52:02+07:00,3328,22.6,89.0,405.26,0.0,,,,
2025-06-08T01:57:05+07:00,3329,22.6,90.3,405.29,0.0,,,,
2025-06-08T02:02:04+07:00,3330,22.5,89.1,405.07,0.0,,,,
2025-06-08T02:07:05+07:00,3331,22.5,88.9,405.04,0.0,,,,
2025-06-08T02:12:06+07:00,3332,22.4,90.7,405.07,0.0,,,,
2025-06-08T02:17:07+07:00,3333,22.3,91.1,405.15,0.0,,,,
2025-06-08T02:22:08+07:00,3334,22.3,91.4,405.15,0.0,,,,
2025-06-08T02:27:08+07:00,3335,22.3,92.2,405.22,0.0,,,,
2025-06-08T02:32:09+07:00,3336,22.2,92.8,405.17,0.0,,,,
2025-06-08T02:37:10+07:00,3337,22.2,92.9,405.17,0.0,,,,
2025-06-08T02:42:12+07:00,3338,22.0,93.6,405.39,0.0,,,,
2025-06-08T02:47:14+07:00,3339,22.1,93.6,405.43,0.0,,,,
2025-06-08T02:52:15+07:00,3340,22.1,94.4,405.42,0.0,,,,
2025-06-08T02:57:16+07:00,3341,22.1,95.0,405.57,0.0,,,,
2025-06-08T03:02:17+07:00,3342,22.1,96.0,405.76,0.0,,,,
2025-06-08T03:07:17+07:00,3343,22.1,96.2,405.78,0.0,,,,
2025-06-08T03:12:18+07:00,3344,22.1,96.2,405.97,0.0,,,,
2025-06-08T03:17:19+07:00,3345,22.0,96.6,405.98,0.0,,,,
2025-06-08T03:22:20+07:00,3346,21.9,97.0,406.00,0.0,,,,
2025-06-08T03:27:21+07:00,3347,21.9,97.2,406.12,0.0,,,,
2025-06-08T03:32:22+07:00,3348,21.9,97.3,406.24,0.0,,,,
2025-06-08T03:37:23+07:00,3349,21.8,97.3,406.36,0.0,,,,
2025-06-08T03:42:24+07:00,3350,21.8,97.8,406.62,0.0,,,,
2025-06-08T03:47:25+07:00,3351,21.7,97.8,406.56,0.0,,,,
2025-06-08T03:52:26+07:00,3352,21.7,98.0,406.75,0.0,,,,
2025-06-08T03:57:27+07:00,3353,21.6,98.4,407.30,0.0,,,,
2025-06-08T04:02:28+07:00,3354,21.5,98.2,407.25,0.0,,,,
2025-06-08T04:07:29+07:00,3355,21.5,98.1,406.77,0.0,,,,
2025-06-08T04:12:30+07:00,3356,21.5,98.1,406.70,0.0,,,,
2025-06-08T04:17:31+07:00,3357,21.4,98.3,406.69,0.0,,,,
2025-06-08T04:22:32+07:00,3358,21.4,98.4,406.74,0.0,,,,
2025-06-08T04:27:33+07:00,3359,21.4,98.8,406.78,0.0,,,,
2025-06-08T04:32:34+07:00,3360,21.3,98.4,406.74,0.0,,,,
2025-06-08T04:37:35+07:00,3361,21.3,97.9,406.79,0.0,,,,
2025-06-08T04:42:36+07:00,3362,21.3,98.3,406.84,0.0,,,,
2025-06-08T04:47:37+07:00,3363,21.2,98.1,407.02,0.0,,,,
2025-06-08T04:52:38+07:00,3364,21.1,97.7,406.69,0.0,,,,
2025-06-08T04:57:39+07:00,3365,21.1,98.0,406.71,0.0,,,,
2025-06-08T05:02:40+07:00,3366,21.1,98.0,406.79,0.0,,,,
2025-06-08T05:07:40+07:00,3367,21.0,97.6,406.64,0.0,,,,
2025-06-08T05:12:41+07:00,3368,21.0,97.0,406.73,0.0,,,,
2025-06-08T05:17:42+07:00,3369,20.9,96.5,406.91,0.0,,,,
2025-06-08T05:22:43+07:00,3370,20.9,96.5,406.81,0.0,,,,
2025-06-08T05:27:44+07:00,3371,20.9,97.0,406.69,0.0,,,,
2025-06-08T05:32:45+07:00,3372,20.9,97.5,406.85,0.0,,,,
2025-06-08T05:37:46+07:00,3373,20.9,97.5,406.77,0.0,,,,
2025-06-08T05:42:48+07:00,3374,20.8,97.6,406.90,0.0,,,,
2025-06-08T05:47:49+07:00,3375,20.6,98.5,407.33,0.0,,,,
2025-06-08T05:52:50+07:00,3376,20.6,98.9,406.84,0.0,,,,
2025-06-08T05:57:51+07:00,3377,20.6,99.0,406.50,0.0,,,,
2025-06-08T06:02:52+07:00,3378,20.7,99.0,406.65,0.0,,,,
2025-06-08T06:07:53+07:00,3379,20.7,99.0,406.77,0.0,,,,
2025-06-08T06:12:54+07:00,3380,20.7,98.6,406.63,0.0,,,,
2025-06-08T06:17:55+07:00,3381,20.8,98.6,406.83,0.0,,,,
2025-06-08T06:22:58+07:00,3382,21.0,97.3,407.00,0.0,,,,
2025-06-08T06:27:57+07:00,3383,21.4,95.9,406.90,0.0,,,,
2025-06-08T06:32:58+07:00,3384,21.7,94.6,407.26,0.0,,,,
2025-06-08T06:37:59+07:00,3385,22.2,92.2,407.31,0.0,,,,
2025-06-08T06:43:00+07:00,3386,22.8,90.0,407.40,0.0,,,,
2025-06-08T06:48:01+07:00,3387,23.3,87.4,407.86,0.0,,,,
2025-06-08T06:53:02+07:00,3388,23.9,85.1,408.06,0.0,,,,
2025-06-08T06:58:05+07:00,3389,24.3,83.2,408.27,0.0,,,,
2025-06-08T07:03:05+07:00,3390,25.0,80.5,411.93,0.0,,,,
2025-06-08T07:08:07+07:00,3391,25.0,79.3,409.39,0.0,,,,
2025-06-08T07:13:07+07:00,3392,24.8,80.0,408.36,0.0,,,,
2025-06-08T07:18:08+07:00,3393,25.3,76.7,407.30,0.0,,,,
2025-06-08T07:23:09+07:00,3394,25.7,74.7,407.02,0.0,,,,
2025-06-08T07:28:10+07:00,3395,26.1,72.1,406.47,0.0,,,,
2025-06-08T07:33:11+07:00,3396,25.7,74.1,406.79,0.0,,,,
2025-06-08T07:38:12+07:00,3397,25.7,74.4,406.73,0.0,,,,
2025-06-08T07:43:13+07:00,3398,26.0,72.2,406.26,0.0,,,,
2025-06-08T07:48:13+07:00,3399,26.2,73.0,406.62,0.0,,,,
2025-06-08T07:53:15+07:00,3400,26.2,72.2,406.72,0.0,,,,
2025-06-08T07:58:16+07:00,3401,26.5,71.0,406.34,0.0,,,,
2025-06-08T08:03:16+07:00,3402,26.9,67.8,405.87,0.0,,,,
2025-06-08T08:08:17+07:00,3403,27.7,65.3,405.48,0.0,,,,
2025-06-08T08:13:18+07:00,3404,28.9,62.4,405.72,0.0,,,,
2025-06-08T08:18:19+07:00,3405,31.0,57.1,405.47,0.0,,,,
2025-06-08T08:23:20+07:00,3406,33.6,51.4,405.82,0.0,,,,
2025-06-08T08:28:21+07:00,3407,35.8,47.0,406.02,0.0,,,,
2025-06-08T08:33:22+07:00,3408,37.6,43.6,405.82,0.0,,,,
2025-06-08T08:38:23+07:00,3409,38.9,40.9,406.04,0.0,,,,
2025-06-08T08:43:24+07:00,3410,39.5,39.7,406.21,0.0,,,,
2025-06-08T08:48:25+07:00,3411,39.3,38.1,405.70,0.0,,,,
2025-06-08T08:53:26+07:00,3412,37.9,40.1,406.05,0.0,,,,
2025-06-08T08:58:27+07:00,3413,40.9,37.5,406.15,0.0,,,,
2025-06-08T09:03:28+07:00,3414,41.9,34.0,405.94,0.0,,,,
2025-06-08T09:08:29+07:00,3415,41.5,34.0,406.05,0.0,,,,
2025-06-08T09:13:30+07:00,3416,42.0,34.7,406.38,0.0,,,,
2025-06-08T09:18:31+07:00,3417,41.9,37.3,406.36,0.0,,,,
2025-06-08T09:23:32+07:00,3418,42.3,34.4,405.90,0.0,,,,
2025-06-08T09:28:33+07:00,3419,43.2,32.0,406.24,0.0,,,,
2025-06-08T09:33:34+07:00,3420,43.6,30.9,405.12,0.0,,,,
2025-06-08T09:38:35+07:00,3421,43.3,33.1,405.53,0.0,,,,
2025-06-08T09:43:36+07:00,3422,42.6,34.7,405.89,0.0,,,,
2025-06-08T09:48:39+07:00,3423,39.8,36.2,405.37,0.0,,,,
2025-06-08T09:53:38+07:00,3424,36.5,43.1,405.41,0.0,,,,
2025-06-08T09:58:39+07:00,3425,34.4,45.5,404.80,0.0,,,,
2025-06-08T10:03:40+07:00,3426,33.9,46.7,405.14,0.0,,,,
2025-06-08T10:08:41+07:00,3427,33.8,48.4,405.27,0.0,,,,
2025-06-08T10:13:42+07:00,3428,32.8,50.0,405.21,0.0,,,,
2025-06-08T10:18:43+07:00,3429,33.2,48.6,404.86,0.0,,,,
2025-06-08T10:23:44+07:00,3430,33.1,51.2,405.41,0.0,,,,
2025-06-08T10:28:45+07:00,3431,33.4,48.5,405.02,0.0,,,,
2025-06-08T10:33:46+07:00,3432,33.3,49.6,405.11,0.0,,,,
2025-06-08T10:38:47+07:00,3433,33.3,47.5,404.76,0.0,,,,
2025-06-08T10:43:48+07:00,3434,33.9,47.1,406.15,0.0,,,,
2025-06-08T10:48:49+07:00,3435,33.5,47.5,404.87,0.0,,,,
2025-06-08T10:53:50+07:00,3436,34.3,44.5,404.41,0.0,,,,
2025-06-08T10:58:51+07:00,3437,34.5,44.8,404.74,0.0,,,,
2025-06-08T11:03:52+07:00,3438,33.7,48.2,404.94,0.0,,,,
2025-06-08T11:08:53+07:00,3439,33.7,46.6,404.41,0.0,,,,
2025-06-08T11:13:53+07:00,3440,33.5,47.8,404.73,0.0,,,,
2025-06-08T11:18:54+07:00,3441,33.5,47.5,404.41,0.0,,,,
2025-06-08T11:23:55+07:00,3442,33.8,47.1,404.50,0.0,,,,
2025-06-08T11:28:56+07:00,3443,34.3,46.9,404.40,0.0,,,,
2025-06-08T11:33:57+07:00,3444,34.1,46.5,404.36,0.0,,,,
2025-06-08T11:38:58+07:00,3445,33.8,47.0,404.44,0.0,,,,
2025-06-08T11:43:59+07:00,3446,33.7,47.9,404.52,0.0,,,,
2025-06-08T11:49:00+07:00,3447,33.9,46.4,404.46,0.0,,,,
2025-06-08T11:54:01+07:00,3448,33.9,48.1,404.48,0.0,,,,
2025-06-08T11:59:02+07:00,3449,34.0,47.0,404.35,0.0,,,,
2025-06-08T12:04:03+07:00,3450,34.2,47.3,404.58,0.0,,,,
2025-06-08T12:09:04+07:00,3451,34.2,46.2,404.28,0.0,,,,
2025-06-08T12:14:05+07:00,3452,35.1,44.9,404.39,0.0,,,,
2025-06-08T12:19:06+07:00,3453,34.4,46.2,404.75,0.0,,,,
2025-06-08T12:24:07+07:00,3454,34.5,46.2,404.49,0.0,,,,
2025-06-08T12:29:08+07:00,3455,34.4,46.2,404.51,0.0,,,,
2025-06-08T12:34:09+07:00,3456,34.2,45.0,404.37,0.0,,,,
2025-06-08T12:39:10+07:00,3457,34.5,44.1,404.17,0.0,,,,
2025-06-08T12:44:11+07:00,3458,35.0,42.6,404.08,0.0,,,,
2025-06-08T12:49:12+07:00,3459,34.9,43.3,404.28,0.0,,,,
2025-06-08T12:54:13+07:00,3460,35.0,41.7,404.01,0.0,,,,
2025-06-08T12:59:14+07:00,3461,35.4,40.3,403.95,0.0,,,,
2025-06-08T13:04:15+07:00,3462,35.4,40.7,403.96,0.0,,,,
2025-06-08T13:09:15+07:00,3463,35.3,41.8,404.13,0.0,,,,
2025-06-08T13:14:16+07:00,3464,34.8,41.5,403.96,0.0,,,,
2025-06-08T13:19:17+07:00,3465,35.1,40.1,403.76,0.0,,,,
2025-06-08T13:24:18+07:00,3466,35.8,40.3,403.92,0.0,,,,
2025-06-08T13:29:22+07:00,3467,36.1,41.0,404.13,0.0,,,,
2025-06-08T13:34:20+07:00,3468,35.7,41.8,404.06,0.0,,,,
2025-06-08T13:39:21+07:00,3469,35.1,41.1,403.97,0.0,,,,
2025-06-08T13:44:22+07:00,3470,35.5,40.9,404.00,0.0,,,,
